player_id,full_name,first_name,last_name,team,position,weight,status,search_full_name,number,birth_date,height,espn_id,years_exp,yahoo_id,search_rank,college,rotowire_id,age,active,fantasy_data_id,injury_status,rotoworld_id,swish_id,stats_id,injury_body_part,practice_participation
6012,Travis Homer,Travis,Homer,SEA,RB,202,Active,travishomer,25,1998-08-07,70,4037457,3,32036,444,Miami (FL),13484,24,TRUE,20810,NA,14272,922484,922484,NA,NA
8131,Isaiah Likely,Isaiah,Likely,BAL,TE,235,Active,isaiahlikely,80,2000-04-18,76,NA,0,NA,431,Coastal Carolina,16033,22,TRUE,NA,NA,NA,1125111,NA,NA,NA
8413,Chris Oladokun,Chris,Oladokun,PIT,QB,195,Active,chrisoladokun,5,1997-09-03,74,NA,0,NA,9999999,South Dakota State,16291,24,TRUE,NA,NA,NA,947634,NA,NA,NA
7571,Rashod Bateman,Rashod,Bateman,BAL,WR,193,Active,rashodbateman,7,1999-11-29,73,NA,1,NA,76,Minnesota,15210,22,TRUE,NA,NA,NA,1108208,NA,NA,NA
4741,Dan Arnold,Dan,Arnold,JAX,TE,220,Active,danarnold,85,1995-03-15,78,4212989,5,30891,542,Wisconsin-Platteville,12276,27,TRUE,19659,NA,NA,1053627,1053627,NA,NA
8204,Bo Melton,Bo,Melton,SEA,WR,191,Active,bomelton,81,1999-05-18,71,NA,0,NA,576,Rutgers,15935,23,TRUE,NA,NA,NA,1068803,NA,NA,NA
6155,Jaylen Smith,Jaylen,Smith,NE,WR,227,Active,jaylensmith,88,1997-08-01,74,3916418,3,32302,9999999,Louisville,13431,24,TRUE,20945,NA,NA,877762,877762,NA,NA
7534,Seth Williams,Seth,Williams,DEN,WR,211,Active,sethwilliams,19,2000-04-10,75,NA,1,NA,9999999,Auburn,15405,22,TRUE,NA,NA,NA,1120854,NA,NA,NA
6032,Keelan Doss,Keelan,Doss,NYG,WR,204,Active,keelandoss,5,1996-03-21,75,3120980,3,32342,9999999,UC Davis,13479,26,TRUE,21072,NA,NA,830084,830084,NA,NA
2474,Nick Boyle,Nick,Boyle,BAL,TE,270,Active,nickboyle,86,1993-02-17,76,2574591,7,28559,9999999,Delaware,10252,29,TRUE,16931,NA,10547,608753,608753,NA,NA
4137,James Conner,James,Conner,ARI,RB,233,Active,jamesconner,6,1995-05-05,73,3045147,5,30218,30,Pittsburgh,11691,27,TRUE,18983,NA,NA,742390,742390,NA,NA
5974,Trace McSorley,Trace,McSorley,ARI,QB,202,Active,tracemcsorley,19,1995-08-23,72,3116172,3,32029,425,Penn State,13752,26,TRUE,20874,NA,NA,836164,836164,NA,NA
8760,Andre Miller,Andre,Miller,NYG,TE,223,Active,andremiller,43,NA,75,NA,0,NA,9999999,Maine,16341,NA,TRUE,NA,Questionable,NA,1122160,NA,NA,NA
8182,Chase Allen,Chase,Allen,CHI,TE,251,Active,chaseallen,47,1997-07-09,78,NA,0,NA,9999999,Iowa State,NA,25,TRUE,NA,NA,NA,946619,NA,NA,NA
4029,Dalvin Cook,Dalvin,Cook,MIN,RB,210,Active,dalvincook,4,1995-08-10,70,3116593,5,30154,7,Florida State,11700,27,TRUE,18872,NA,12138,824080,824080,NA,NA
2216,Mike Evans,Mike,Evans,TB,WR,231,Active,mikeevans,13,1993-08-21,77,16737,8,27535,26,Texas A&M,9253,28,TRUE,16597,Questionable,9296,593587,593587,NA,NA
6847,Devin Duvernay,Devin,Duvernay,BAL,WR,210,Active,devinduvernay,13,1997-09-12,71,4039050,2,32762,233,Texas,14636,24,TRUE,21721,NA,NA,920756,NA,NA,NA
5892,David Montgomery,David,Montgomery,CHI,RB,224,Active,davidmontgomery,32,1997-06-07,71,4035538,3,31905,35,Iowa State,13556,25,TRUE,20882,Questionable,13978,946739,946739,NA,NA
7149,Tommy Stevens,Tommy,Stevens,NYG,TE,235,Active,tommystevens,0,1996-12-15,77,3791110,2,32910,1938,Mississippi State,14527,25,TRUE,22151,NA,NA,NA,NA,NA,NA
7713,Jaelon Darden,Jaelon,Darden,TB,WR,174,Active,jaelondarden,1,1999-01-14,68,NA,1,NA,416,North Texas,15240,23,TRUE,NA,NA,NA,1056438,NA,NA,NA
6018,Zach Gentry,Zach,Gentry,PIT,TE,265,Active,zachgentry,81,1996-09-10,80,3929924,3,31973,455,Michigan,13511,25,TRUE,20770,NA,NA,883079,883079,NA,NA
6794,Justin Jefferson,Justin,Jefferson,MIN,WR,195,Active,justinjefferson,18,1999-06-16,73,4262921,2,32692,5,LSU,14509,23,TRUE,21685,NA,NA,1069535,NA,NA,NA
8149,Master Teague,Master,Teague,PIT,RB,220,Active,masterteague,33,2000-05-19,71,NA,0,NA,696,Ohio State,16000,22,TRUE,NA,NA,NA,1109455,NA,NA,NA
7103,Tavien Feaster,Tavien,Feaster,ARI,RB,221,Active,tavienfeaster,30,1997-12-31,72,4035470,2,33126,384,South Carolina,14592,24,TRUE,21850,NA,NA,913541,NA,NA,NA
6945,Antonio Gibson,Antonio,Gibson,WAS,RB,220,Active,antoniogibson,24,1998-06-23,74,4360294,2,32736,41,Memphis,14639,24,TRUE,21861,NA,NA,1107826,NA,NA,NA
3333,Temarrick Hemingway,Temarrick,Hemingway,WAS,TE,245,Active,temarrickhemingway,88,1993-07-30,77,2580330,6,29411,9999999,South Carolina State,11009,28,TRUE,18094,NA,NA,608714,608714,NA,NA
812,Lee Smith,Lee,Smith,ATL,TE,265,Active,leesmith,85,1987-11-21,78,14215,11,24946,9999999,Marshall,7425,34,TRUE,12777,NA,6665,334184,334184,NA,NA
5987,Alexander Mattison,Alexander,Mattison,MIN,RB,215,Active,alexandermattison,2,1998-06-19,71,4048244,3,31934,120,Boise State,13477,24,TRUE,20868,NA,13958,944343,944343,NA,NA
1244,Josh Gordon,Josh,Gordon,KC,WR,224,Active,joshgordon,12,1991-04-13,75,15705,10,26561,501,Baylor,8415,31,TRUE,14587,NA,8282,503496,503496,NA,NA
8254,Julius Chestnut,Julius,Chestnut,TEN,RB,228,Active,juliuschestnut,36,NA,71,NA,0,NA,9999999,Sacred Heart,15921,NA,TRUE,NA,NA,NA,1125846,NA,NA,NA
7943,Zach Davidson,Zach,Davidson,MIN,TE,251,Active,zachdavidson,40,1998-07-15,79,NA,1,NA,9999999,Central Missouri,15567,24,TRUE,NA,NA,NA,1283807,NA,NA,NA
8431,Chase Garbers,Chase,Garbers,LV,QB,215,Active,chasegarbers,15,1999-06-06,74,NA,0,NA,477,California,16436,23,TRUE,NA,NA,NA,974916,NA,NA,NA
5128,Logan Woodside,Logan,Woodside,TEN,QB,213,Active,loganwoodside,5,1995-01-27,73,3042749,4,31219,9999999,Toledo,12949,27,TRUE,20055,NA,NA,732107,732107,NA,NA
5134,Keith Kirkwood,Keith,Kirkwood,CAR,WR,210,Active,keithkirkwood,19,1994-12-26,75,3046401,4,31517,9999999,Temple,13019,27,TRUE,20071,NA,NA,746244,746244,NA,NA
7956,Cade Johnson,Cade,Johnson,SEA,WR,184,Active,cadejohnson,88,1998-04-10,70,NA,1,NA,355,South Dakota State,15427,24,TRUE,NA,NA,NA,918238,NA,NA,NA
8166,Dontario Drummond,Dontario,Drummond,DAL,WR,220,Active,dontariodrummond,19,1997-08-22,73,NA,0,NA,417,Ole Miss,16021,24,TRUE,NA,NA,NA,1161108,NA,NA,NA
3391,Dwayne Washington,Dwayne,Washington,NO,RB,223,Active,dwaynewashington,24,1994-04-24,73,3002265,6,29470,436,Washington,10737,28,TRUE,18152,NA,11518,714230,714230,NA,NA
2378,Tevin Coleman,Tevin,Coleman,NYJ,RB,210,Active,tevincoleman,23,1993-04-16,73,2979477,7,28461,9999999,Indiana,10081,29,TRUE,16834,NA,10359,696080,696080,NA,NA
7581,Kellen Mond,Kellen,Mond,MIN,QB,212,Active,kellenmond,11,1999-06-22,75,NA,1,NA,489,Texas A&M,15470,23,TRUE,NA,NA,NA,974492,NA,NA,NA
4252,Isaiah Ford,Isaiah,Ford,IND,WR,195,Active,isaiahford,6,1996-02-09,74,3124069,5,30350,9999999,Virginia Tech,11717,26,TRUE,19098,NA,NA,836936,836936,NA,NA
3496,Stephen Anderson,Stephen,Anderson,ARI,TE,230,Active,stephenanderson,89,1993-01-30,74,2576854,6,29789,9999999,California,10885,29,TRUE,18262,NA,11556,607660,607660,NA,NA
8193,E.J. Perry,E.J.,Perry,JAX,QB,210,Active,ejperry,0,1998-01-01,74,NA,0,NA,9999999,Brown,15973,24,TRUE,NA,NA,NA,976243,NA,NA,NA
6450,David Blough,David,Blough,DET,QB,207,Active,davidblough,10,1995-07-31,73,3116188,3,32272,452,Purdue,13630,27,TRUE,21277,NA,14503,821297,821297,NA,NA
167,Tom Brady,Tom,Brady,TB,QB,225,Active,tombrady,12,1977-08-03,76,2330,22,5228,81,Michigan,1350,45,TRUE,4314,Questionable,1163,25347,25347,NA,NA
5199,Byron Pringle,Byron,Pringle,CHI,WR,203,Active,byronpringle,13,1993-11-17,73,4036416,4,31496,270,Kansas State,12504,28,TRUE,20150,Questionable,NA,913826,913826,NA,NA
CHI,Chicago Bears,Chicago,Bears,CHI,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
8173,ZaQuandre White,ZaQuandre,White,MIA,RB,215,Active,zaquandrewhite,47,1998-12-21,73,NA,0,NA,639,South Carolina,15801,23,TRUE,NA,NA,NA,1058764,NA,NA,NA
KC,Kansas City Chiefs,Kansas City,Chiefs,KC,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
8665,Armani Rogers,Armani,Rogers,WAS,TE,225,Active,armanirogers,88,1997-12-04,77,NA,0,NA,9999999,Ohio,16362,24,TRUE,NA,NA,NA,944636,NA,NA,NA
8747,Roger Carter,Roger,Carter,LAR,TE,250,Active,rogercarter,49,1999-03-31,74,NA,0,NA,401,Georgia State,15982,23,TRUE,NA,NA,NA,1056554,NA,NA,NA
2431,Mike Davis,Mike,Davis,BAL,RB,217,Active,mikedavis,28,1993-02-19,69,3025433,7,28514,283,South Carolina,10083,29,TRUE,16887,NA,10378,694015,694015,NA,NA
6011,Gardner Minshew,Gardner,Minshew,PHI,QB,225,Active,gardnerminshew,10,1996-05-16,73,4038524,3,32010,525,Washington State,13741,26,TRUE,20880,NA,14235,867303,867303,NA,NA
6148,Preston Williams,Preston,Williams,MIA,WR,224,Active,prestonwilliams,18,1997-03-27,77,3915399,3,32447,9999999,Colorado State,13445,25,TRUE,20988,NA,14171,877244,877244,NA,NA
4926,Nick Schuessler,Nick,Schuessler,PIT,QB,200,Active,nickschuessler,0,NA,"6'3""",NA,1,30389,9999999,Clemson,NA,NA,TRUE,19316,NA,NA,NA,NA,NA,NA
7771,Jake Funk,Jake,Funk,LAR,RB,205,Active,jakefunk,34,1998-01-11,70,NA,1,NA,9999999,Maryland,15285,24,TRUE,NA,NA,NA,914308,NA,NA,NA
7436,Mason Kinsey,Mason,Kinsey,TEN,WR,198,Active,masonkinsey,12,1998-08-29,70,4057082,2,33351,455,Berry,14858,23,TRUE,22415,NA,NA,1215308,NA,NA,NA
2307,Marcus Mariota,Marcus,Mariota,ATL,QB,222,Active,marcusmariota,1,1993-10-30,76,2576980,7,28390,244,Oregon,10074,28,TRUE,16763,NA,9385,607843,607843,NA,NA
8441,Justin Hall,Justin,Hall,LV,WR,189,Active,justinhall,12,1999-01-29,68,NA,0,NA,9999999,Ball State,16229,23,TRUE,NA,NA,NA,1058681,NA,NA,NA
5013,Anthony Miller,Anthony,Miller,PIT,WR,199,Active,anthonymiller,17,1994-10-09,71,3050487,4,31021,9999999,Memphis,12763,27,TRUE,19864,NA,13152,749136,749136,NA,NA
6996,JaMycal Hasty,JaMycal,Hasty,SF,RB,205,Active,jamycalhasty,23,1996-09-12,68,3928925,2,33199,435,Baylor,14392,25,TRUE,21765,NA,NA,886641,NA,NA,NA
7087,Jonathan Ward,Jonathan,Ward,ARI,RB,202,Active,jonathanward,29,1997-09-30,72,4039274,2,33088,314,Central Michigan,15106,24,TRUE,21782,NA,NA,912553,NA,NA,NA
8005,Tarik Black,Tarik,Black,NYJ,WR,213,Active,tarikblack,3,1998-02-10,75,NA,1,NA,9999999,Texas,15519,24,TRUE,NA,NA,NA,1050230,NA,NA,NA
8175,Reggie Roberson,Reggie,Roberson,TEN,WR,193,Active,reggieroberson,88,NA,71,NA,0,NA,9999999,SMU,16024,NA,TRUE,NA,NA,NA,1055088,NA,NA,NA
3503,Geronimo Allison,Geronimo,Allison,ATL,WR,202,Active,geronimoallison,82,1994-01-18,75,3115913,6,29719,9999999,Illinois,10884,28,TRUE,18269,NA,11550,821159,821159,NA,NA
6823,Jacob Eason,Jacob,Eason,SEA,QB,231,Active,jacobeason,17,1997-11-17,78,4035003,2,32792,330,Washington,14401,24,TRUE,21820,NA,NA,914004,NA,NA,NA
7605,Kyle Trask,Kyle,Trask,TB,QB,236,Active,kyletrask,2,1998-03-06,77,NA,1,NA,436,Florida,15335,24,TRUE,NA,NA,NA,910380,NA,NA,NA
3568,Marken Michel,Marken,Michel,WAS,WR,191,Active,markenmichel,19,1993-07-06,71,2591718,6,29540,9999999,UMass,11501,29,TRUE,18343,NA,NA,604826,604826,NA,NA
6973,J.J. Taylor,J.J.,Taylor,NE,RB,185,Active,jjtaylor,42,1998-01-04,66,4039607,2,33028,9999999,Arizona,14459,24,TRUE,21837,NA,NA,933537,NA,NA,NA
3321,Tyreek Hill,Tyreek,Hill,MIA,WR,191,Active,tyreekhill,10,1994-03-01,70,3116406,6,29399,17,West Alabama,11222,28,TRUE,18082,NA,11458,823156,823156,NA,NA
6136,Jarrett Stidham,Jarrett,Stidham,LV,QB,215,Active,jarrettstidham,3,1996-08-08,75,3892775,3,31965,615,Auburn,13438,26,TRUE,20954,NA,13945,865868,865868,NA,NA
8583,Stone Smartt,Stone,Smartt,LAC,TE,226,Active,stonesmartt,48,NA,76,NA,0,NA,304,Old Dominion,16321,NA,TRUE,NA,PUP,NA,1056865,NA,NA,NA
4943,Sam Darnold,Sam,Darnold,CAR,QB,225,Active,samdarnold,14,1997-06-05,75,3912547,4,30973,409,USC,12490,25,TRUE,19812,NA,13058,880026,880026,NA,NA
5549,Darrel Williams,Darrel,Williams,ARI,RB,224,Active,darrelwilliams,24,1995-04-15,71,3115375,4,31500,180,LSU,12839,27,TRUE,20500,NA,13668,822038,822038,NA,NA
4068,Mike Williams,Mike,Williams,LAC,WR,218,Active,mikewilliams,81,1994-10-04,76,3045138,5,30120,51,Clemson,11885,27,TRUE,18914,NA,12183,733754,733754,NA,NA
2549,Trevor Siemian,Trevor,Siemian,CHI,QB,220,Active,trevorsiemian,15,1991-12-26,75,2511109,7,28638,366,Northwestern,10483,30,TRUE,17009,NA,10622,546184,546184,NA,NA
4040,JuJu Smith-Schuster,JuJu,Smith-Schuster,KC,WR,215,Active,jujusmithschuster,9,1996-11-22,73,3120348,5,30175,72,USC,11877,25,TRUE,18883,NA,12184,835909,835909,NA,NA
1408,Le'Veon Bell,Le'Veon,Bell,TB,RB,225,Active,leveonbell,6,1992-02-18,73,15825,9,26671,235,Michigan State,8617,29,TRUE,14967,NA,8390,543654,543654,NA,NA
7789,Jalen Camp,Jalen,Camp,HOU,WR,220,Active,jalencamp,17,1998-07-10,74,NA,1,NA,354,Georgia Tech,15248,24,TRUE,NA,NA,NA,919462,NA,NA,NA
BUF,Buffalo Bills,Buffalo,Bills,BUF,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
8127,Charlie Kolar,Charlie,Kolar,BAL,TE,250,Active,charliekolar,88,1999-02-10,78,NA,0,NA,590,Iowa State,15924,23,TRUE,NA,Questionable,NA,1058648,NA,NA,NA
8219,Jelani Woods,Jelani,Woods,IND,TE,253,Active,jelaniwoods,80,1998-10-09,79,NA,0,NA,274,Virginia,15821,23,TRUE,NA,NA,NA,975503,NA,NA,NA
8217,Leddie Brown,Leddie,Brown,LAC,RB,213,Active,leddiebrown,35,2000-02-28,72,NA,0,NA,9999999,West Virginia,15890,22,TRUE,NA,NA,NA,1120545,NA,NA,NA
7548,Tyler Vaughns,Tyler,Vaughns,PIT,WR,184,Active,tylervaughns,80,1997-06-01,74,NA,1,NA,9999999,USC,15419,25,TRUE,NA,NA,NA,919311,NA,NA,NA
627,Andre Roberts,Andre,Roberts,CAR,WR,195,Active,andreroberts,18,1988-01-09,71,13226,12,24063,9999999,The Citadel,6506,34,TRUE,11565,NA,5888,329031,329031,NA,NA
6137,Tommy Sweeney,Tommy,Sweeney,BUF,TE,251,Active,tommysweeney,89,1995-07-01,77,3122818,3,32060,9999999,Boston College,13667,27,TRUE,20957,NA,NA,836094,836094,NA,NA
4950,Christian Kirk,Christian,Kirk,JAX,WR,200,Active,christiankirk,13,1996-11-18,71,3895856,4,31017,107,Texas A&M,12508,25,TRUE,19815,Questionable,13095,865801,865801,NA,NA
1992,Allen Robinson,Allen,Robinson,LAR,WR,210,Active,allenrobinson,1,1993-08-24,74,16799,8,27589,59,Penn State,9264,28,TRUE,16263,NA,9297,609496,609496,NA,NA
4744,Barrett Burns,Barrett,Burns,BAL,TE,250,Active,barrettburns,0,1994-03-16,"6'4""",NA,1,30894,9999999,Appalachian State,12280,23,TRUE,19662,NA,NA,NA,NA,NA,NA
4651,Corey Clement,Corey,Clement,BAL,RB,220,Active,coreyclement,31,1994-11-02,70,3045260,5,30707,499,Wisconsin,11750,27,TRUE,19548,NA,12159,742470,742470,NA,NA
6943,Gabe Davis,Gabe,Davis,BUF,WR,210,Active,gabedavis,13,1999-04-01,74,4243537,2,32798,78,UCF,14359,23,TRUE,21735,NA,NA,976761,NA,NA,NA
6016,Dax Raymond,Dax,Raymond,PIT,TE,245,Active,daxraymond,49,1994-11-30,76,3932963,3,32261,1593,Utah State,13440,27,TRUE,20922,NA,NA,886225,886225,NA,NA
8230,Ty Chandler,Ty,Chandler,MIN,RB,210,Active,tychandler,32,1998-05-12,72,NA,0,NA,535,North Carolina,15979,24,TRUE,NA,NA,NA,1059576,NA,NA,NA
8602,Danny Davis,Danny,Davis,GB,WR,188,Active,dannydavis,20,NA,73,NA,0,NA,9999999,Wisconsin,16354,NA,TRUE,NA,NA,NA,1065348,NA,NA,NA
4127,C.J. Beathard,C.J.,Beathard,JAX,QB,215,Active,cjbeathard,3,1993-11-16,74,2979520,5,30217,9999999,Iowa,11833,28,TRUE,18973,NA,12328,691784,691784,NA,NA
6820,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,KC,RB,209,Active,clydeedwardshelaire,25,1999-04-11,68,4242214,2,32702,63,LSU,14514,23,TRUE,21769,NA,NA,976650,NA,NA,NA
7244,Ja'Marcus Bradley,Ja'Marcus,Bradley,CLE,WR,198,Active,jamarcusbradley,84,1996-12-11,72,3917569,2,33302,9999999,Louisiana,14571,25,TRUE,22244,NA,NA,885455,NA,NA,NA
7203,Antonio Williams,Antonio,Williams,NYG,RB,215,Active,antoniowilliams,21,1997-10-22,71,4040629,2,33359,9999999,North Carolina,14884,24,TRUE,22205,NA,NA,911713,NA,NA,NA
7335,Bryce Perkins,Bryce,Perkins,LAR,QB,214,Active,bryceperkins,16,1996-12-20,75,3675812,2,33258,413,Virginia,14429,25,TRUE,21819,NA,NA,865649,NA,NA,NA
6147,Clayton Thorson,Clayton,Thorson,NYG,QB,222,Active,claytonthorson,0,1995-12-25,76,3116144,3,31999,478,Northwestern,13513,26,TRUE,20966,NA,NA,830853,830853,NA,NA
7720,Kene Nwangwu,Kene,Nwangwu,MIN,RB,210,Active,kenenwangwu,26,1998-02-09,73,NA,1,NA,598,Iowa State,15579,24,TRUE,NA,NA,NA,946748,NA,NA,NA
4131,Kenny Golladay,Kenny,Golladay,NYG,WR,213,Active,kennygolladay,19,1993-11-03,76,2974858,5,30209,140,Northern Illinois,11857,28,TRUE,18977,NA,12340,697295,697295,NA,NA
7599,Jermar Jefferson,Jermar,Jefferson,DET,RB,212,Active,jermarjefferson,28,2000-04-15,70,NA,1,NA,611,Oregon State,15296,22,TRUE,NA,NA,NA,1128527,NA,NA,NA
4326,Bug Howard,Bug,Howard,TB,TE,240,Active,bughoward,86,1994-11-28,76,3039720,5,30526,9999999,North Carolina,11862,27,TRUE,19179,NA,NA,728162,728162,NA,NA
8197,Peyton Hendershot,Peyton,Hendershot,DAL,TE,254,Active,peytonhendershot,49,1999-04-23,76,NA,0,NA,9999999,Indiana,16041,23,TRUE,NA,NA,NA,1065138,NA,NA,NA
8162,Sam Howell,Sam,Howell,WAS,QB,220,Active,samhowell,14,2000-09-16,73,NA,0,NA,376,North Carolina,15825,21,TRUE,NA,NA,NA,1168245,NA,NA,NA
8581,Trevon Bradford,Trevon,Bradford,LAC,WR,183,Active,trevonbradford,86,NA,69,NA,0,NA,9999999,Oregon State,16312,NA,TRUE,NA,NA,NA,913587,NA,NA,NA
5844,T.J. Hockenson,T.J.,Hockenson,DET,TE,244,Active,tjhockenson,88,1997-07-03,77,4036133,3,31840,59,Iowa,13610,25,TRUE,20805,NA,14051,923915,923915,NA,NA
7794,Chris Evans,Chris,Evans,CIN,RB,215,Active,chrisevans,25,1997-10-05,71,NA,1,NA,212,Michigan,15304,24,TRUE,NA,NA,NA,946019,NA,NA,NA
6819,Michael Pittman,Michael,Pittman,IND,WR,223,Active,michaelpittman,11,1997-10-05,76,4035687,2,32704,42,USC,14378,24,TRUE,21744,NA,NA,911348,NA,NA,NA
8206,Skylar Thompson,Skylar,Thompson,MIA,QB,216,Active,skylarthompson,19,1997-06-04,74,NA,0,NA,9999999,Kansas State,15974,25,TRUE,NA,NA,NA,913829,NA,NA,NA
4491,Marcus Kemp,Marcus,Kemp,NYG,WR,210,Active,marcuskemp,84,1995-08-14,76,3046399,5,30682,9999999,Hawai'i,12446,26,TRUE,19361,NA,NA,746243,746243,NA,NA
2382,Duke Johnson,Duke,Johnson,BUF,RB,210,Active,dukejohnson,22,1993-09-23,69,2969962,7,28465,607,Miami (FL),10084,28,TRUE,16838,NA,10358,691583,691583,NA,NA
6857,Collin Johnson,Collin,Johnson,NYG,WR,222,Active,collinjohnson,15,1997-09-23,78,4039043,2,32835,465,Texas,14545,24,TRUE,21730,NA,NA,911644,NA,NA,NA
8220,Sincere McCormick,Sincere,McCormick,LV,RB,205,Inactive,sinceremccormick,36,2000-09-10,69,NA,0,NA,9999999,UTSA,16107,21,TRUE,NA,IR,NA,1166235,NA,NA,NA
6081,Kendall Blanton,Kendall,Blanton,LAR,TE,262,Active,kendallblanton,86,1995-11-10,78,3122103,3,32125,9999999,Missouri,13711,26,TRUE,21032,NA,NA,835674,835674,NA,NA
1535,Cordarrelle Patterson,Cordarrelle,Patterson,ATL,RB,220,Active,cordarrellepatterson,84,1991-03-17,74,15807,9,26652,84,Tennessee,8792,31,TRUE,15150,NA,8327,690153,690153,NA,NA
8143,Jerome Ford,Jerome,Ford,CLE,RB,210,Active,jeromeford,34,1999-09-12,70,NA,0,NA,467,Cincinnati,15989,22,TRUE,NA,NA,NA,1125737,NA,NA,NA
6920,Isaiah Hodgins,Isaiah,Hodgins,BUF,WR,201,Active,isaiahhodgins,16,1998-10-21,75,4242540,2,32877,397,Oregon State,14356,23,TRUE,21760,NA,NA,975387,NA,NA,NA
5985,Foster Moreau,Foster,Moreau,LV,TE,250,Active,fostermoreau,87,1997-05-06,76,3843945,3,31969,600,LSU,13822,25,TRUE,20884,NA,NA,865573,865573,NA,NA
6130,Devin Singletary,Devin,Singletary,BUF,RB,203,Active,devinsingletary,26,1997-09-03,67,4040761,3,31906,89,Florida Atlantic,13449,24,TRUE,20941,NA,14043,916466,916466,NA,NA
8921,Maurice Alexander,Maurice,Alexander,DET,WR,180,Active,mauricealexander,15,1997-01-10,71,NA,0,NA,9999999,Florida International,16641,25,TRUE,NA,NA,NA,886243,NA,NA,NA
5131,Justin Jackson,Justin,Jackson,DET,RB,199,Active,justinjackson,42,1996-04-22,72,3116136,4,31221,551,Northwestern,12724,26,TRUE,20064,NA,13350,830844,830844,NA,NA
4443,Pharaoh Brown,Pharaoh,Brown,HOU,TE,258,Active,pharaohbrown,85,1994-05-04,78,2971281,5,30627,457,Oregon,11887,28,TRUE,19304,NA,NA,689689,689689,NA,NA
1911,Willie Snead,Willie,Snead,SF,WR,195,Active,williesnead,83,1992-10-17,71,17258,8,28026,398,Ball State,9284,29,TRUE,16141,NA,9989,NA,591586,NA,NA
1592,Darren Fells,Darren,Fells,TB,TE,281,Active,darrenfells,88,1986-04-22,79,15773,9,26612,9999999,California-Irvine,9758,35,TRUE,15247,NA,8472,266414,266414,NA,NA
MIN,Minnesota Vikings,Minnesota,Vikings,MIN,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
8589,Marcus Santos-Silva,Marcus,Santos-Silva,CLE,TE,261,Active,marcussantossilva,87,1997-06-07,78,NA,0,NA,666,Texas Tech,16366,25,TRUE,NA,NA,NA,1062113,NA,NA,NA
DET,Detroit Lions,Detroit,Lions,DET,DEF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
4314,Johnny Mundt,Johnny,Mundt,MIN,TE,233,Active,johnnymundt,86,1994-11-23,76,3052096,5,30373,9999999,Oregon,12316,27,TRUE,19165,NA,NA,740704,740704,NA,NA
7537,Jaret Patterson,Jaret,Patterson,WAS,RB,195,Active,jaretpatterson,32,1999-12-23,68,NA,1,NA,562,Buffalo,15315,22,TRUE,NA,NA,NA,1108937,NA,NA,NA
8783,Kendric Pryor,Kendric,Pryor,CIN,WR,187,Active,kendricpryor,19,NA,71,NA,0,NA,524,Wisconsin,16519,NA,TRUE,NA,NA,NA,924381,NA,NA,NA
5010,Will Dissly,Will,Dissly,SEA,TE,265,Active,willdissly,89,1996-07-08,76,3127292,4,31090,382,Washington,12986,26,TRUE,19950,NA,13246,837806,837806,NA,NA
7562,Tutu Atwell,Tutu,Atwell,LAR,WR,165,Inactive,tutuatwell,15,1999-10-07,69,NA,1,NA,586,Louisville,15229,22,TRUE,NA,NA,NA,1106760,NA,NA,NA
7618,Micah Simon,Micah,Simon,CAR,WR,195,Active,micahsimon,81,NA,73,NA,1,NA,NA,Brigham Young,15544,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
6797,Justin Herbert,Justin,Herbert,LAC,QB,236,Active,justinherbert,10,1998-03-10,78,4038941,2,32676,6,Oregon,14446,24,TRUE,21681,NA,NA,910562,NA,NA,NA
6002,Qadree Ollison,Qadree,Ollison,ATL,RB,232,Active,qadreeollison,30,1996-09-08,73,3123944,3,31984,9999999,Pittsburgh,13494,25,TRUE,20900,NA,14251,832473,832473,NA,NA
5878,N'Keal Harry,N'Keal,Harry,CHI,WR,225,Inactive,nkealharry,8,1997-12-17,76,4047839,3,31864,592,Arizona State,13425,24,TRUE,20792,Out,14055,910431,910431,NA,NA
7107,Jason Huntley,Jason,Huntley,PHI,RB,193,Active,jasonhuntley,32,1998-04-20,69,4040790,2,32842,9999999,New Mexico State,14796,24,TRUE,21764,NA,NA,914571,NA,NA,NA
3177,Corey Coleman,Corey,Coleman,KC,WR,193,Active,coreycoleman,19,1994-07-06,71,2978929,6,29249,9999999,Baylor,10817,28,TRUE,17938,NA,11278,695370,695370,NA,NA
4421,Jacob Hollister,Jacob,Hollister,LV,TE,245,Active,jacobhollister,88,1993-11-18,76,3125404,5,30661,9999999,Wyoming,12271,28,TRUE,19281,NA,12491,696882,696882,NA,NA
